time,Meerssen,Gulp,Eyserbeek,Selzerbeek,Hommerich,Sippenaeken
2010-11-28,0.10925645,0.103620574,0.09192223,0.09713404,0.08795294,0.088098146
2010-11-29,0.08899479,0.094834775,0.078432955,0.085419625,0.08011105,0.08112759
2010-11-30,0.21097948,0.19806185,0.19373752,0.19510904,0.1843789,0.18549226
2010-12-01,0.36589453,0.3907928,0.3617085,0.37556893,0.36796907,0.37311634
2010-12-02,0.12599131,0.059691608,0.08733974,0.077335745,0.05865081,0.05382629
2010-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,0.51083773,0.5885823,0.53848946,0.5637739,0.5701151,0.5727291
2010-12-05,0.2991487,0.383677,0.35819092,0.37692428,0.39459273,0.44235393
2010-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-08,0.092023686,0.06496784,0.07817475,0.07070403,0.06291053,0.05718243
2010-12-09,0.054824896,0.0,0.04904003,0.033246353,0.022164235,0.017823769
2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-12,0.37684825,0.1529227,0.32724297,0.2614261,0.18689603,0.10564047
2010-12-13,0.27823704,0.23683557,0.26586333,0.27362454,0.24020787,0.17428108
2010-12-14,0.28501397,0.33679524,0.27570608,0.30639595,0.3113334,0.3063636
2010-12-15,0.06122325,0.03802951,0.04851764,0.048533782,0.036190107,0.021090264
2010-12-16,0.11419395,0.10611349,0.120740384,0.12003048,0.12148265,0.14387874
2010-12-17,0.020763038,0.0,0.0023175187,0.0,0.0,0.0
2010-12-18,0.106822304,0.0081475,0.06439498,0.025008107,0.016672071,0.008336036
2010-12-19,0.107168086,0.06961491,0.100119114,0.09684358,0.08146644,0.081385754
2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-22,0.0139922565,0.0024839537,0.00692027,0.00487105,0.0032473665,0.0023629207
2010-12-23,0.22789414,0.21689203,0.22103886,0.21955441,0.21329384,0.2399497
2010-12-24,0.25758812,0.18668635,0.2290098,0.21088961,0.18450804,0.18192632
2010-12-25,0.03866582,0.0075621065,0.02186179,0.014842837,0.009895225,0.011731639
2010-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-27,0.15374906,0.055794835,0.12196662,0.11296302,0.07869116,0.11081702
2010-12-28,0.16070576,0.10938093,0.11670644,0.12888876,0.10809007,0.17842488
2010-12-29,0.008352001,4.3888576e-05,0.0049254545,0.0041539315,0.0027692877,0.0029760413
2010-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.004555315,0.0,0.0019356376,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04,0.10340738,0.0,0.06095615,0.037313905,0.024875937,0.026983172
2011-01-05,0.2735539,0.07756282,0.19719118,0.15370339,0.10246893,0.08847237
2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,0.9482685,0.76181084,0.9402817,0.92634284,0.8061722,0.56955373
2011-01-09,0.58531505,0.47815275,0.5750982,0.55312645,0.5062394,0.43474093
2011-01-10,0.2018031,0.19993529,0.20718008,0.21249737,0.20338203,0.21166182
2011-01-11,0.47256142,0.34051096,0.4427738,0.4185611,0.37516832,0.33766246
2011-01-12,0.42718005,0.27952364,0.42522672,0.39001873,0.3430747,0.29294032
2011-01-13,0.11957026,0.0015656697,0.094339676,0.05138363,0.034255754,0.018703384
2011-01-14,0.97349846,0.78280467,0.93587595,0.90036416,0.8363288,0.7970759
2011-01-15,0.5913539,0.56691337,0.60810333,0.6218333,0.5840996,0.5645966
2011-01-16,0.4305983,0.41121188,0.44683775,0.45456678,0.42704985,0.40327397
2011-01-17,0.40300804,0.33979887,0.39822248,0.38375187,0.36012796,0.34104273
2011-01-18,0.60499436,0.47125927,0.5607036,0.52344465,0.49142694,0.48979378
2011-01-19,0.5330483,0.47581688,0.50415045,0.49034446,0.4749433,0.489319
2011-01-20,0.5330971,0.4672143,0.5054038,0.49364883,0.46358716,0.44636297
2011-01-21,0.30220214,0.30909154,0.3057398,0.31834936,0.301448,0.29244658
2011-01-22,0.097416095,0.047196224,0.07755224,0.064885706,0.053890318,0.050586004
2011-01-23,0.16319315,0.09146269,0.11724203,0.0973022,0.081426315,0.053947326
2011-01-24,0.30088368,0.23935913,0.26380914,0.2462241,0.2321713,0.2089272
2011-01-25,0.26956594,0.1753523,0.22738574,0.19899523,0.17706142,0.16291367
2011-01-26,0.40499395,0.3412516,0.3730414,0.36119145,0.33509877,0.30093524
2011-01-27,0.34115395,0.3226791,0.33923864,0.3477463,0.3191469,0.3048662
2011-01-28,0.2237939,0.19349757,0.19369698,0.19717222,0.18503742,0.21771972
2011-01-29,0.04843742,0.031814124,0.034064483,0.036400277,0.025366897,0.02627845
2011-01-30,0.07716703,0.07645081,0.070411906,0.07673568,0.06790517,0.06948136
2011-01-31,0.06923992,0.06776277,0.058827847,0.0608408,0.056966793,0.064372994
2011-02-01,0.1461344,0.14712323,0.12020453,0.12595859,0.12567371,0.15079786
2011-02-02,0.30269045,0.28524923,0.2688986,0.2683859,0.26498657,0.27905837
2011-02-03,0.2765001,0.17082313,0.23312081,0.20281231,0.16916148,0.13049723
2011-02-04,0.5106017,0.53233206,0.54672676,0.55722845,0.5485118,0.51554465
2011-02-05,0.820784,0.86353254,0.845862,0.8642446,0.8789811,0.8952748
2011-02-06,0.76251084,0.8050233,0.8030198,0.8370695,0.8141102,0.7807822
2011-02-07,1.1255783,1.1441712,1.2006389,1.2407653,1.1767491,1.1431931
2011-02-08,0.60580826,0.60026985,0.6348038,0.6380131,0.61695284,0.63400614
2011-02-09,0.5210518,0.5290847,0.53829503,0.5478852,0.5307749,0.54397315
2011-02-10,0.89432526,0.8100937,0.91130257,0.9063461,0.8581297,0.8559268
2011-02-11,0.30304858,0.22585705,0.29153502,0.27795696,0.25921348,0.28105235
2011-02-12,0.6694855,0.6033748,0.6973958,0.6862675,0.64999604,0.6789562
2011-02-13,0.68906724,0.6516292,0.72029805,0.72552043,0.6757848,0.665587
2011-02-14,0.4121397,0.38423622,0.41200948,0.40881914,0.39601967,0.407053
2011-02-15,0.8707067,0.8473812,0.8832348,0.8968319,0.8629532,0.877196
2011-02-16,0.77706283,0.78223497,0.79963964,0.81621814,0.7880935,0.80028516
2011-02-17,0.65374523,0.6312335,0.6580479,0.6605166,0.626448,0.6120344
2011-02-18,0.58884716,0.58503014,0.5902145,0.5983044,0.57570595,0.5663817
2011-02-19,0.6401698,0.6433114,0.6509454,0.6661567,0.6403489,0.6275684
2011-02-20,0.8227535,0.8449884,0.76405174,0.78499806,0.78532094,0.7558289
2011-02-21,0.70373315,0.6871506,0.7243621,0.7369716,0.6934838,0.6758608
2011-02-22,0.696799,0.68017155,0.6697459,0.67299324,0.6513633,0.5994058
2011-02-23,0.59039354,0.5800452,0.56902134,0.58747995,0.5531454,0.5276604
2011-02-24,0.15523347,0.113937676,0.12726888,0.11450739,0.106075704,0.09891635
2011-02-25,0.4076634,0.37181655,0.40384364,0.39873528,0.3785106,0.36806595
2011-02-26,0.96825725,0.82399464,0.92998904,0.89723074,0.8455201,0.79206246
2011-02-27,1.2444197,1.0256432,1.1429843,1.0814747,1.0342458,1.0213324
2011-02-28,0.5819782,0.5546647,0.58060545,0.5810422,0.56055164,0.5707115
2011-03-01,0.8026997,0.8122586,0.83351827,0.8525086,0.8140722,0.78488415
2011-03-02,1.2924052,1.3559606,1.3424205,1.3838193,1.3446994,1.3409961
2011-03-03,1.1341403,1.1751064,1.1704823,1.2006578,1.1638356,1.1466684
2011-03-04,0.95219135,0.9730875,0.9757177,0.9919164,0.96770376,0.96984965
2011-03-05,0.54965127,0.617646,0.5667045,0.5845174,0.5929871,0.5956077
2011-03-06,0.86802095,0.9022157,0.8704734,0.89574945,0.87503105,0.8612631
2011-03-07,1.4110677,1.4351785,1.4485383,1.4798152,1.4315609,1.4082028
2011-03-08,1.2559441,1.3155967,1.3275322,1.3402367,1.3224807,1.3626071
2011-03-09,0.9850717,0.9801234,1.0292703,1.0392592,1.0155593,1.0345306
2011-03-10,0.99003637,0.9836271,1.0410823,1.0629592,1.0171925,1.0170406
2011-03-11,1.3140382,1.2472885,1.3168595,1.3102129,1.2637626,1.2519506
2011-03-12,1.4567746,1.5400621,1.5393499,1.5813944,1.5540104,1.5496048
2011-03-13,1.3588823,1.3860127,1.407823,1.4205655,1.4101778,1.4595146
2011-03-14,0.8413586,0.8000953,0.8413803,0.83923435,0.81927556,0.857636
2011-03-15,1.6132818,1.7241352,1.7077559,1.7508259,1.7360893,1.7526679
2011-03-16,1.3508251,1.45885,1.4273071,1.4729218,1.4560585,1.4337069
2011-03-17,0.45441213,0.4647076,0.46070063,0.47182897,0.45519343,0.42708778
2011-03-18,0.6033992,0.64721394,0.6078755,0.6196115,0.634424,0.66923314
2011-03-19,1.5426867,1.566297,1.5865978,1.607601,1.5773306,1.5892564
2011-03-20,1.4363139,1.4687629,1.4924059,1.501692,1.4829108,1.5165426
2011-03-21,1.6481807,1.7028849,1.695602,1.7108893,1.6973492,1.7339625
2011-03-22,1.7168549,1.8410109,1.7918829,1.8302433,1.8290659,1.8644449
2011-03-23,1.5696422,1.6927726,1.6435307,1.6838281,1.6837902,1.7111362
2011-03-24,1.8358916,1.9529018,1.9119776,1.952446,1.9439954,1.9586748
2011-03-25,1.6612513,1.7898226,1.7316078,1.7693985,1.7785897,1.8370041
2011-03-26,1.3390564,1.5102663,1.396163,1.4530959,1.4706049,1.4910005
2011-03-27,1.7789857,1.8628306,1.838827,1.8627167,1.8544749,1.8825617
2011-03-28,1.80669,1.9314522,1.8766178,1.9142754,1.9088631,1.907268
2011-03-29,1.9178158,2.0434284,1.9991051,2.032889,2.0346549,2.0703948
2011-03-30,1.7677544,1.7521363,1.8188113,1.8261416,1.7959089,1.8580071
2011-03-31,1.1109612,1.0340749,1.0873047,1.0672319,1.0469693,1.0584775
2011-04-01,1.2877176,1.3513173,1.3177329,1.3422306,1.3458767,1.3645252
2011-04-02,2.6589096,2.865234,2.8066866,2.8712728,2.8697727,2.8838825
2011-04-03,1.4493196,1.2967963,1.3840472,1.3450222,1.3085418,1.3416418
2011-04-04,2.1085382,2.1240711,2.141115,2.1574273,2.1192758,2.114794
2011-04-05,1.8218443,1.9110281,1.9155859,1.9493695,1.9325252,1.9747406
2011-04-06,2.1373656,2.298886,2.220608,2.2767243,2.273629,2.2833521
2011-04-07,2.59437,2.8721273,2.7604644,2.8455791,2.8615687,2.9072597
2011-04-08,1.7990396,1.900631,1.8870622,1.9155288,1.9057488,1.9414126
2011-04-09,2.1644998,2.376395,2.2580948,2.318598,2.3388796,2.3905332
2011-04-10,2.6097682,2.8001733,2.688453,2.738018,2.7548435,2.8111305
2011-04-11,2.810973,3.0311332,2.9505196,3.0094273,3.0185807,3.0793495
2011-04-12,2.8675694,2.7935076,2.8405654,2.8221068,2.7699215,2.7725995
2011-04-13,2.236218,2.376281,2.320801,2.3649154,2.353616,2.3681056
2011-04-14,1.6189626,1.7216282,1.6682562,1.6943678,1.6968554,1.7270502
2011-04-15,2.1646626,2.3239818,2.2659569,2.306919,2.3112297,2.3377213
2011-04-16,1.9888178,2.1025643,2.069255,2.0997157,2.0974748,2.1244032
2011-04-17,2.1800935,2.337199,2.2468908,2.2909102,2.2996457,2.308685
2011-04-18,2.9485335,3.2178268,3.0776784,3.1446762,3.1758204,3.2381465
2011-04-19,3.1769054,3.4088218,3.2966747,3.3461254,3.3733957,3.4475715
2011-04-20,3.265878,3.4734268,3.3983107,3.4405832,3.456687,3.519184
2011-04-21,2.9221318,3.1481798,3.0346844,3.0830336,3.1210902,3.215985
2011-04-22,3.5948603,3.9130714,3.7572658,3.820522,3.8728402,3.9450798
2011-04-23,3.3256645,3.5238175,3.427138,3.4658213,3.5065935,3.5930564
2011-04-24,3.2635176,3.5296288,3.3715725,3.4291892,3.4666758,3.4909456
2011-04-25,3.6102426,3.985225,3.7485678,3.8210917,3.897414,3.957442
2011-04-26,2.8021019,3.0026479,2.8789642,2.9103549,2.9403408,2.9329154
2011-04-27,1.9596651,1.8038658,1.8526899,1.7960608,1.7593336,1.7476166
2011-04-28,2.4523332,2.5736568,2.5230474,2.559414,2.5758028,2.6603663
2011-04-29,3.0897887,3.396089,3.2324116,3.3241348,3.3608239,3.392196
2011-04-30,3.2946887,3.5593958,3.4494708,3.5298567,3.5321543,3.5117207
2011-05-01,3.3142867,3.645194,3.4456728,3.5470617,3.5754144,3.5540123
2011-05-02,2.6567447,2.9448793,2.7408664,2.823873,2.861303,2.8725643
2011-05-03,2.7316208,3.0408468,2.8302348,2.908361,2.9619133,2.9853287
2011-05-04,2.17368,2.4621363,2.2436244,2.3133566,2.3843424,2.451815
2011-05-05,2.880478,3.1647584,3.0084774,3.0643473,3.1282685,3.2032423
2011-05-06,3.1202438,3.440384,3.2717216,3.3317118,3.409249,3.49989
2011-05-07,3.9058728,4.4032493,4.143832,4.2348146,4.3603215,4.439302
2011-05-08,3.8250391,4.207867,4.052375,4.1057754,4.206728,4.325664
2011-05-09,2.9180624,3.1848407,3.176314,3.2063189,3.2864578,3.4610927
2011-05-10,2.3092384,2.4931855,2.4488335,2.47749,2.5314412,2.65748
2011-05-11,3.0293999,3.250215,3.1508672,3.1894555,3.239172,3.284084
2011-05-12,2.1130307,2.258038,2.1507616,2.1762276,2.226495,2.295392
2011-05-13,2.2758536,2.4905648,2.3686185,2.4056497,2.4711661,2.550185
2011-05-14,2.1088474,2.2388105,2.148217,2.1622128,2.2047703,2.2740657
2011-05-15,2.1424112,2.1381996,2.1751451,2.1553192,2.1498122,2.2312233
2011-05-16,1.6939526,1.5854393,1.6493416,1.6195649,1.607715,1.6825367
2011-05-17,2.2638898,2.411717,2.3645546,2.379329,2.4071307,2.4347618
2011-05-18,1.7346137,1.8351429,1.7844387,1.8048913,1.8254958,1.8539432
2011-05-19,1.9213644,2.0924807,2.0046122,2.0433147,2.0883598,2.2060616
2011-05-20,2.2087905,2.3047256,2.3192437,2.3290238,2.3431714,2.458025
2011-05-21,2.7917984,3.0169475,2.870456,2.9115512,2.9710667,3.051035
2011-05-22,3.4555583,3.5100305,3.4510658,3.4666758,3.453952,3.4398994
2011-05-23,3.4085164,3.6878653,3.5596144,3.6140597,3.6573007,3.7202911
2011-05-24,2.8460674,3.049905,2.9147415,2.94374,2.986145,3.039451
2011-05-25,3.3404446,3.5971391,3.4573326,3.4901478,3.558019,3.6555154
2011-05-26,2.4642644,2.6029396,2.5228577,2.5255163,2.5665734,2.6624362
2011-05-27,2.315082,2.3880455,2.3078115,2.299114,2.3402848,2.410815
2011-05-28,2.1192975,2.2717962,2.1663718,2.179817,2.2282422,2.3011649
2011-05-29,2.185921,2.3259473,2.2470427,2.2473845,2.3013546,2.3855956
2011-05-30,3.2803159,3.5658052,3.4210994,3.4400134,3.536864,3.665542
2011-05-31,1.406217,1.2020822,1.2908049,1.2299409,1.1811168,1.1543216
2011-06-01,3.307369,3.6470456,3.4518254,3.5476315,3.5907583,3.6273527
2011-06-02,3.7338045,4.1010756,3.8863995,3.9798698,4.038778,4.10494
2011-06-03,3.5837917,3.9521248,3.7622406,3.841886,3.9191008,4.013881
2011-06-04,3.6380932,3.8699443,3.7586708,3.7882767,3.844203,3.9247408
2011-06-05,3.2297256,3.215292,3.290902,3.279982,3.2679994,3.3520315
2011-06-06,3.0686607,3.19689,3.192342,3.233437,3.251402,3.3907337
2011-06-07,2.0797434,2.2778354,2.1722968,2.2312615,2.2693372,2.3456402
2011-06-08,2.9544585,3.2488189,3.0281136,3.1222296,3.1738453,3.2441285
2011-06-09,2.6483617,2.884205,2.724573,2.788665,2.8274622,2.8862183
2011-06-10,2.7942727,2.8911557,2.8767612,2.8939471,2.913336,3.0523453
2011-06-11,3.011771,3.239191,3.1444862,3.1927595,3.226866,3.3732624
2011-06-12,2.7447567,2.9343967,2.8504026,2.9001002,2.9205525,2.9604323
2011-06-13,1.5776342,1.6839135,1.6047144,1.6361434,1.6540512,1.6779791
2011-06-14,2.4433644,2.5041237,2.5187938,2.533834,2.5336063,2.5722516
2011-06-15,2.342314,2.6364388,2.4155245,2.4975436,2.5704095,2.6413763
2011-06-16,2.7119253,2.7845917,2.7173564,2.7478738,2.7646425,2.872906
2011-06-17,2.475138,2.6014302,2.5405567,2.5706372,2.5884502,2.6441107
2011-06-18,3.407784,3.5941768,3.4290752,3.4712336,3.5304832,3.713075
2011-06-19,3.0434473,2.9465883,2.986373,2.9538236,2.915311,2.947481
2011-06-20,1.3252532,1.0996199,1.2875005,1.2163818,1.1449213,1.1291784
2011-06-21,3.0886495,3.2091103,3.1480944,3.186151,3.198077,3.2104397
2011-06-22,2.4476292,2.4680896,2.4898145,2.4981704,2.5015507,2.6015913
2011-06-23,3.1537426,3.4090781,3.2238276,3.2990103,3.331199,3.3289583
2011-06-24,3.061629,2.9787483,3.0287216,2.9908547,2.9662812,3.0089715
2011-06-25,1.3874655,1.3047721,1.3309122,1.3023509,1.2877663,1.2932736
2011-06-26,2.9198039,3.2135825,2.992564,3.0664554,3.1485882,3.2348614
2011-06-27,4.672408,5.092426,4.8692994,4.95863,5.0553284,5.1758223
2011-06-28,4.1162906,4.4262652,4.268295,4.3320637,4.4126205,4.598764
2011-06-29,2.182291,2.258807,2.1065524,2.1431847,2.1578262,2.1299672
2011-06-30,3.2116253,3.4253435,3.2714176,3.3224254,3.368344,3.42898
2011-07-01,3.3863468,3.4514077,3.4411528,3.4587,3.4575605,3.5369587
2011-07-02,2.5038676,2.586931,2.5144262,2.5353723,2.544051,2.5875387
2011-07-03,2.452252,2.7210405,2.4585564,2.53617,2.6079721,2.6594741
2011-07-04,2.9443665,3.2175136,3.0169852,3.082407,3.1538296,3.233285
2011-07-05,3.4738216,3.6326036,3.5326102,3.5589118,3.5944426,3.632993
2011-07-06,2.926559,3.1623657,2.9877784,3.041445,3.111861,3.2107055
2011-07-07,3.295405,3.6327746,3.3642418,3.4383612,3.542751,3.6625226
2011-07-08,3.2731862,3.5443273,3.3591146,3.415459,3.495579,3.605666
2011-07-09,2.4711664,2.6285481,2.4777367,2.5097356,2.5805883,2.7015946
2011-07-10,2.3013604,2.394483,2.3352334,2.34583,2.3795948,2.4642537
2011-07-11,2.6491106,2.7229204,2.6811988,2.6858325,2.7147357,2.79271
2011-07-12,2.662214,2.7386446,2.6758816,2.6693678,2.71409,2.8291905
2011-07-13,1.8214861,1.8948483,1.7678033,1.7993652,1.8256856,1.868224
2011-07-14,2.5563295,2.361269,2.4287417,2.3702705,2.3403609,2.3835258
2011-07-15,3.7310536,3.99961,3.7964613,3.8813672,3.9319763,3.9644308
2011-07-16,3.934342,4.106972,4.0142803,4.0529637,4.087773,4.1965113
2011-07-17,3.3393376,3.4557657,3.3123224,3.3597412,3.367736,3.3616025
2011-07-18,3.0286021,3.2009635,3.141524,3.1984568,3.208066,3.2474327
2011-07-19,2.082185,2.1290557,2.145672,2.152072,2.1575983,2.2543156
2011-07-20,2.8967876,3.0518136,2.9256039,2.974846,3.0013752,3.0271833
2011-07-21,2.5692213,2.7462218,2.642155,2.696258,2.7482727,2.9485064
2011-07-22,2.2154968,2.2148824,2.2533095,2.2506888,2.2351546,2.2918975
2011-07-23,2.7491353,2.7599516,2.7661994,2.7840502,2.7563622,2.7872407
2011-07-24,2.0185404,1.7794824,1.9047613,1.834744,1.7835652,1.8220396
2011-07-25,2.822644,2.9670124,2.9560645,2.9934187,3.0060089,3.076482
2011-07-26,1.5433866,1.6606408,1.6244644,1.6466261,1.6788527,1.8080816
2011-07-27,1.792496,1.8306992,1.8921518,1.8857331,1.8913922,2.0265272
2011-07-28,2.6189,2.630058,2.6684754,2.6656647,2.6625502,2.753172
2011-07-29,2.607864,2.7328334,2.6612213,2.6997333,2.7143939,2.752261
2011-07-30,1.6951408,1.7603116,1.729177,1.7542441,1.7571306,1.809487
2011-07-31,2.2146993,2.299114,2.254145,2.2747874,2.275946,2.2565186
2011-08-01,2.2299674,2.3319576,2.2685015,2.3023615,2.314952,2.3585157
2011-08-02,3.620953,3.837528,3.755708,3.8058805,3.8411267,3.9502068
2011-08-03,1.5371362,1.4446073,1.5685571,1.535191,1.5107504,1.6591597
2011-08-04,3.6676526,3.7585092,3.7724197,3.8003545,3.7963097,3.8690994
2011-08-05,2.6872976,2.7235758,2.780328,2.7872977,2.7658577,2.8020153
2011-08-06,2.4781978,2.3844564,2.491106,2.4583478,2.4176135,2.488732
2011-08-07,3.3016067,3.5118823,3.3577092,3.430499,3.440849,3.4466789
2011-08-08,3.6326566,3.3656094,3.458814,3.3788266,3.3240206,3.3460684
2011-08-09,3.3363423,3.3272395,3.30503,3.3085246,3.290294,3.3118095
2011-08-10,3.3972363,3.726748,3.4835014,3.5979939,3.628587,3.6032543
2011-08-11,4.1892953,4.472611,4.337002,4.422306,4.436093,4.420673
2011-08-12,1.8267763,1.8282778,1.8301674,1.8430618,1.8272429,1.8204445
2011-08-13,2.1120217,2.14327,2.1140347,2.1196556,2.1352274,2.203232
2011-08-14,2.0109227,1.9994755,1.9917749,1.9998459,1.9844446,1.9855461
2011-08-15,2.741876,2.90386,2.8092315,2.8656898,2.8836734,2.9322698
2011-08-16,2.963883,3.0846004,2.9797266,3.022132,3.022151,3.01163
2011-08-17,3.0473049,3.1671228,3.1405745,3.176865,3.18091,3.2478507
2011-08-18,3.0855565,3.1378684,3.1292183,3.1421695,3.1478665,3.253301
2011-08-19,2.7923682,2.8470318,2.8045979,2.830083,2.8189166,2.8416672
2011-08-20,3.2675705,3.4979527,3.3548229,3.4201307,3.4569528,3.5475175
2011-08-21,2.8883884,2.9791472,2.8851166,2.925395,2.9379857,2.9904177
2011-08-22,2.0240095,2.0007572,1.9983455,1.9985355,1.9924965,2.0594563
2011-08-23,3.1820817,3.3069293,3.266328,3.3067017,3.3281224,3.4688408
2011-08-24,2.6182163,2.792368,2.7363088,2.7918553,2.8028507,2.8845282
2011-08-25,2.3717113,2.435132,2.3893938,2.4145942,2.4072828,2.4170628
2011-08-26,1.9965984,1.9988772,2.0087903,2.0122085,2.0157406,2.2051308
2011-08-27,3.1922226,3.1236255,3.2008495,3.1972604,3.1463852,3.2160232
2011-08-28,2.2858806,2.4409146,2.3310938,2.3866215,2.387077,2.4018135
2011-08-29,2.451015,2.6049054,2.5040195,2.559813,2.5564327,2.557192
2011-08-30,1.9280055,2.070091,1.9820138,2.0294707,2.042631,2.0851314
2011-08-31,2.2212756,2.4068747,2.2943285,2.351926,2.3822155,2.4622216
2011-09-01,2.472273,2.6718748,2.53034,2.593027,2.626013,2.7000942
2011-09-02,2.6583238,2.7502666,2.7076333,2.7331185,2.7392712,2.8048637
2011-09-03,2.8523343,2.928044,2.9150074,2.943284,2.935669,3.0003688
2011-09-04,2.418411,2.4001803,2.4779267,2.4651272,2.4438202,2.5011709
2011-09-05,2.9718263,3.1357317,3.0424707,3.0987008,3.0950356,3.1282308
2011-09-06,2.9438617,2.9116082,2.9276552,2.9330864,2.9032714,2.9545262
2011-09-07,3.0697515,3.1646159,3.07821,3.1306045,3.1169884,3.1543045
2011-09-08,2.315489,2.068866,2.2171898,2.1595352,2.1020706,2.1353416
2011-09-09,1.2271818,1.1276495,1.2203127,1.1994615,1.1665322,1.1856934
2011-09-10,2.4390674,2.6627593,2.5388095,2.6136503,2.6429904,2.669102
2011-09-11,1.9160091,1.9223653,1.9290689,1.9286891,1.917257,1.9377855
2011-09-12,2.3287065,2.5271401,2.4238422,2.4901943,2.4961574,2.490992
2011-09-13,2.1314404,2.2530246,2.1511035,2.2024913,2.1957307,2.181716
2011-09-14,2.0086112,2.1303377,2.0316544,2.0769272,2.0781806,2.093354
2011-09-15,1.6334822,1.7748392,1.6854993,1.7276957,1.7548898,1.8395106
2011-09-16,2.0714746,2.191154,2.1190479,2.1566868,2.1693342,2.22452
2011-09-17,1.7157481,1.849699,1.7412168,1.7909904,1.8041128,1.8390929
2011-09-18,2.6601307,2.7313237,2.6637278,2.690789,2.6897447,2.7646234
2011-09-19,1.9098072,1.9453247,1.924625,1.9399123,1.9307021,1.9673533
2011-09-20,1.3544061,1.3404359,1.3151504,1.3222339,1.2954005,1.2324857
2011-09-21,1.6459018,1.7013752,1.6531777,1.6817772,1.6683699,1.6497215
2011-09-22,1.7759907,1.8848784,1.7806786,1.8187352,1.8389789,1.8669137
2011-09-23,1.4292008,1.5513707,1.496014,1.5321715,1.5486931,1.6175518
2011-09-24,1.7759256,1.8509808,1.8144435,1.8380485,1.8431568,1.9079708
